query,text,negative_score,neutral_score,positive_score,compound_score
state violence,In RamNavami rally Hyderabad calling for establishment of a Hindu state along with calls of violence were raised  “Har minar pe lagaenge Hindu ka jhanda” “talwar uthega” Jo Ram ka naam na le usko Bharat se bhagana hain: BJP RajaSingh  @KTRTRS @TelanganaDGP Pl take action 
state violence,During her time in the state legislature Madeline founded and served as co-chair of the PA SAFE Caucus a group of legislators dedicated to ending gun violence.”  Madeline Dean PA @RepDean    ResistanceUnited 
state violence,In March of last year U.S. Secretary of State Antony Blinken accused forces from Amhara of committing 'acts of ethnic cleansing.' WesternTigray has seen some of the worst violence in the war' TigrayGenocide @PreetKGillMP @SteveReedMP @EmilyThornberry  
state violence,Where do you run from state sanctioned violence? Resistance is our right as citizens. What ABVP goons did today at JNU campus is what this country will be turned into of we don't wake up from the slumber? ArrestSanghiGoons
state violence,Violence and Threats to Free Speech in El Salvador - United States Department of State 
state violence,Your hate for modi is so much that you can not see whome you are supporting in the opposition if this kind of violence had happened in bjp ruled state you would hv gone to UN by now.@ARanganathan  
state violence,Has Warnocks campaign blanketed the state with anti- Walker ads? Like his ignorance of the Constitution of the history of John Lewis fight for voting rights and of the Congress?  What about allegations of domestic violence  threatening behavior? 
state violence,Fascist thug Modi has mobilised all Hindu fascist goons across country in multiple states(Karnataka Goa MP UP Jharkhand …) to go on rampage  instigate violence everyday  These thugs are fast tracking moment of genocide with mercenaries in Media Judiciary State  Street.
state violence,“Law enforcement determined (Trump) and (Greene) played a substantial role in promoting and influencing their followers to create this disorder with a propensity for violence”   Hah Made you look… as if:  Florida the state of hypocrisy 
state violence,News of violence from almost everywhere. Utter failure of the administration and state governments. Absolutely useless.
state violence,The colonial Israeli state has been engaged in a full-on rampage against Palestinians brutalizing and murdering at will. This is the violence of settler-colonization. This is exactly what is sanctioned when people ignore/silence Palestinians or act like BDS is too “radical.”
state violence,Ever notice how duopoly politicians issue statements like “violence is never the answer” for violence here but when it comes to their masters—the blob the -profit Natl Security  Surveill. State—theyre like “to keep our global dominance we can never have ENOUGH violence?” 
state violence,Any electoral gains for the European far right should strike terror in anyone not wanting their violence  hate to hold power in Europe again. Extremely worrying what this says about the state of French society. Macron must win or France and Europe is in deep trouble. 
state violence,Sexual violence at the hands of the state is pervasive in Egypt. Our report documents hundreds of cases where it was used to harass coerce and intimidate prisoners  their loved ones. 
state violence,OHANAEZE YOUTH COUNCIL CONDEMN VIOLENCE DURING PDP PARTY MEETINGSacross the state 
state violence,Violence at JehangirPuri on hanumanjanmotsav is proof:-. Repeatation of DelhiRiots . Kejriwal is communist with no care for HinduLives . PFI is radicalising more before its ban. Central Govt reacts seldomly in Delhi  not in any other stateHinduUnderAttack
state violence,Governor of WB has to realize that people of WB are very in full favour of ruling party  un favour the any communal party whose work is to be blame the ruling govt by creating problems  violence in state.This must be stopped. CM must look into this to maintain peace  harmony. 
state violence,Pu Ramthanmawia MLAChairman SEDP today revealed that the Central Government which asked the state to push back displaced Myanmar nationals who fled violence in their country post-FebCoup havafter much persuasion now sanctioned Rs. crore relief for their rehabilitation. 
state violence,The State governments like that of M.P played an active role in the anti-Muslim violence during Ram Navami rallies. They demolished Muslim properties calling innocent Muslim victims rioters. ResistAntiMuslimViolence IndiaWithPFI
state violence,The 'peaceful' lot yet again disrupts peace in Delhi on the occasion of Hanuman Jayanti. Earlier violence on Rama Navami in many states. It happens only because the state has been accomodating aggression in the name of 'Allah hu Akbar' for bogus pluralism.
state violence,Ahead of the Ram Navami violence in Karauli Popular Front had alerted the Rajasthan State govt. about the Hindutva vile plans. But they didnt pay heed. ResistAntiMuslimViolence IndiaWithPFI
state violence,I know Mick and Clare personally both of them are very good people and politicians.Neither Mick or Clare have or would ever support any form of violence.This war is terrible but I will always have good respect for Wallace and Daly. 
state violence,incorrect-hermitcraft: Wels: Youve heard the States concerns about your criminal history and your potential for violence if released. What would you like the judge to consider when resolving your case? Scar: Ive never done a violent thing... 
state violence,This report assesses the state of knowledge on the intersections between natural disasters and political violence based on a systematic and extensive review of the existing scientific literature 
state violence,Lets call this what it is: transgender refugees fleeing political persecution and state violence. When trans people say there is a transgender genocide going on we're serious - they seek to eliminate us from all aspects of life and end trans children.
state violence,If Hindus does violence at Muslim Area in BJP states Like Guj and MP they blame MuslimsIf Muslims does violence at Muslim Area in Non-Bjp state like Delhi they blame Kejriwal... that's it ..DelhiRiots
state violence,Resistance Lab DatasetsA collection of data and tools exploring UK state violence 
state violence,interesting deconstruction or theory of the 'meta-state' as a 'radical shift in the way humans make violence predictable'. this could well explain the inherent logic of the 'stakeholder capitalism' movement to transcend old industrial capitalism and territorial nation states. 
state violence,BJP workers in West Bengal still could not come to their homes open their shops start farm work after post poll violence Neither State Leadership Nor Central Leadership sorted out their problem till today Shame on BJP surrendered to TMC GOONS @narendramodi @AmitShah @SuvenduWB
